Unemployment,Verstappen,SergioPerez,,,,,
9.8,107.707,107.707,,,,,
9.8,107.677,107.677,,,,,
9.9,107.108,107.108,,,,,
9.9,107.476,107.476,,,,,
9.6,107.202,107.202,,,,,
9.4,106.995,106.995,,,,,
9.4,106.801,106.801,,,,,
9.5,106.944,106.944,,,,,
9.5,110.778,110.778,,,,,
9.4,106.936,106.936,,,,,
9.8,105.687,105.687,,,,,
9.3,105.497,105.497,,,,,
9.1,105.498,105.498,,,,,
9.0,105.425,105.425,,,,,
9.0,105.66,105.66,,,,,
9.1,105.446,105.446,,,,,
9.0,105.793,105.793,,,,,
9.1,105.67,105.67,,,,,
9.0,105.902,105.902,,,,,
9.0,105.738,105.738,,,,,
9.0,105.657,105.657,,,,,
8.8,105.855,105.855,,,,,
8.6,105.625,105.625,,,,,
8.5,105.694,105.694,,,,,
8.3,106.365,106.365,,,,,
8.3,105.575,105.575,,,,,
8.2,105.348,105.348,,,,,
8.2,105.354,105.354,,,,,
8.2,105.343,105.343,,,,,
8.2,105.218,105.218,,,,,
8.2,105.121,105.121,,,,,
8.1,105.05,105.05,,,,,
7.8,105.319,105.319,,,,,
7.8,105.474,105.474,,,,,
7.7,105.15,105.15,,,,,
7.9,105.418,105.418,,,,,
8.0,105.123,105.123,,,,,
7.7,105.15,105.15,,,,,
7.5,104.843,104.843,,,,,
7.6,105.275,105.275,,,,,
7.5,105.14,105.14,,,,,
7.5,104.686,104.686,,,,,
7.3,104.734,104.734,,,,,
7.2,104.566,104.566,,,,,
7.2,104.474,104.474,,,,,
7.2,104.554,104.554,,,,,
6.9,104.232,104.232,,,,,
6.7,,,,,,,
6.6,,,,,,,
6.7,,,,,,,
6.7,,,,,,,
6.2,,,,,,,
6.3,,,,,,,
6.1,,,,,,,
6.2,,,,,,,
6.1,,,,,,,
5.9,,,,,,,
5.7,,,,,,,
5.8,,,,,,,
5.6,,,,,,,
5.7,,,,,,,
5.5,,,,,,,
5.4,,,,,,,
5.4,,,,,,,
5.6,,,,,,,
5.3,,,,,,,
5.2,,,,,,,
5.1,,,,,,,
5.0,,,,,,,
5.0,,,,,,,
5.1,,,,,,,
5.0,,,,,,,
4.8,,,,,,,
4.9,,,,,,,
5.0,,,,,,,
5.1,,,,,,,
4.8,,,,,,,
4.9,,,,,,,
4.8,,,,,,,
4.9,,,,,,,
5.0,,,,,,,
4.9,,,,,,,
4.7,,,,,,,
4.7,,,,,,,
4.7,,,,,,,
4.6,,,,,,,
4.4,,,,,,,
4.4,,,,,,,
4.4,,,,,,,
4.3,,,,,,,
4.3,,,,,,,
4.4,,,,,,,
4.3,,,,,,,
4.2,,,,,,,
4.2,,,,,,,
4.1,,,,,,,
4.0,,,,,,,
4.1,,,,,,,
4.0,,,,,,,
4.0,,,,,,,
3.8,,,,,,,
4.0,,,,,,,
3.8,,,,,,,
3.8,,,,,,,
3.7,,,,,,,
3.8,,,,,,,
3.8,,,,,,,
3.9,,,,,,,
4.0,,,,,,,
3.8,,,,,,,
3.8,,,,,,,
3.6,,,,,,,
3.7,,,,,,,
3.6,,,,,,,
3.7,,,,,,,
3.7,,,,,,,
3.5,,,,,,,
3.6,,,,,,,
3.6,,,,,,,
3.6,,,,,,,
3.5,,,,,,,
3.5,,,,,,,
4.4,,,,,,,
14.7,,,,,,,
13.2,,,,,,,
11.0,,,,,,,
10.2,,,,,,,
8.4,,,,,,,
7.9,,,,,,,
6.9,,,,,,,
6.7,,,,,,,
6.7,,,,,,,
6.3,,,,,,,
6.2,,,,,,,
6.1,,,,,,,
6.1,,,,,,,
5.8,,,,,,,
5.9,,,,,,,
5.4,,,,,,,
5.2,,,,,,,
4.8,,,,,,,
4.5,,,,,,,
4.2,,,,,,,
3.9,,,,,,,
4.0,,,,,,,
3.8,,,,,,,
3.6,,,,,,,
3.6,,,,,,,
3.6,,,,,,,
3.6,,,,,,,
3.5,,,,,,,
3.7,,,,,,,
3.5,,,,,,,
3.7,,,,,,,
3.6,,,,,,,
3.5,,,,,,,
3.4,,,,,,,
3.6,,,,,,,
3.5,,,,,,,
3.4,,,,,,,
